pow,pos,poa,algorand,ouroboros,avalanche,fnp2,con_two,con_many,majority
0.0,0.02,0.0,0.0,0.0,0.0,0.48,0.68,0.78,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.62,0.84,0.64
0.0,0.04,0.0,0.0,0.0,0.0,0.46,0.76,0.74,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.74,0.76,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.84,0.7,0.42
0.02,0.02,0.0,0.0,0.0,0.0,0.6,0.64,0.84,0.5
0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.64,0.88,0.5
0.04,0.14,0.0,0.0,0.0,0.0,0.5,0.76,0.76,0.54
0.02,0.0,0.0,0.0,0.0,0.0,0.48,0.68,0.74,0.46
0.18,0.0,0.0,0.0,0.0,0.0,0.5,0.76,0.84,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.76,0.66,0.56
0.0,0.06,0.0,0.0,0.0,0.0,0.58,0.58,0.74,0.46
0.42,0.0,0.0,0.0,0.0,0.0,0.44,0.76,0.72,0.5
0.02,0.0,0.0,0.0,0.0,0.0,0.4,0.74,0.76,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.7,0.8,0.46
0.0,0.1,0.0,0.0,0.0,0.0,0.48,0.72,0.84,0.5
0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.76,0.74,0.3
0.74,0.04,0.0,0.0,0.0,0.0,0.58,0.7,0.82,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.66,0.84,0.36
0.0,0.02,0.0,0.0,0.0,0.0,0.44,0.64,0.76,0.46
0.0,0.04,0.0,0.0,0.0,0.0,0.58,0.82,0.84,0.54
0.28,0.0,0.0,0.0,0.0,0.0,0.62,0.58,0.7,0.4
0.26,0.0,0.0,0.0,0.0,0.0,0.52,0.68,0.84,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.62,0.84,0.48
0.02,0.02,0.0,0.0,0.0,0.0,0.52,0.66,0.64,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.82,0.88,0.48
0.02,0.04,0.0,0.0,0.0,0.0,0.44,0.6,0.84,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.78,0.82,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.56,0.76,0.6
0.06,0.0,0.0,0.0,0.0,0.0,0.46,0.72,0.8,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.68,0.84,0.6
0.02,0.0,0.0,0.0,0.0,0.0,0.56,0.68,0.84,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.74,0.7,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.66,0.88,0.38
0.02,0.0,0.0,0.0,0.0,0.0,0.62,0.66,0.74,0.44
0.02,0.02,0.0,0.0,0.0,0.0,0.52,0.8,0.78,0.56
0.02,0.1,0.0,0.0,0.0,0.0,0.54,0.72,0.66,0.64
0.0,0.02,0.0,0.0,0.0,0.0,0.52,0.78,0.8,0.58
0.02,0.0,0.0,0.0,0.0,0.0,0.42,0.78,0.8,0.52
0.0,0.04,0.0,0.0,0.0,0.0,0.5,0.8,0.78,0.38
0.0,0.02,0.0,0.0,0.0,0.0,0.6,0.72,0.86,0.52
0.12,0.0,0.0,0.0,0.0,0.0,0.58,0.62,0.66,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.7,0.72,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.64,0.78,0.46
0.04,0.04,0.0,0.0,0.0,0.0,0.38,0.76,0.82,0.42
0.02,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.74,0.64
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.74,0.8,0.44
0.0,0.02,0.0,0.0,0.0,0.0,0.52,0.76,0.72,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.64,0.84,0.48
0.0,0.08,0.0,0.0,0.0,0.0,0.46,0.64,0.8,0.48
0.04,0.14,0.0,0.0,0.0,0.0,0.44,0.72,0.64,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.66,0.84,0.48
0.02,0.0,0.0,0.0,0.0,0.0,0.52,0.76,0.78,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.62,0.76,0.46
0.02,0.08,0.0,0.0,0.0,0.0,0.52,0.76,0.82,0.56
0.02,0.02,0.0,0.0,0.0,0.0,0.6,0.76,0.84,0.48
0.06,0.08,0.0,0.0,0.0,0.0,0.52,0.64,0.78,0.38
0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.66,0.8,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.78,0.82,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.76,0.8,0.5
0.02,0.02,0.0,0.0,0.0,0.0,0.44,0.72,0.76,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.6,0.92,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.66,0.78,0.48
0.04,0.04,0.0,0.0,0.0,0.0,0.42,0.76,0.8,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.66,0.8,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.68,0.66,0.48
0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.68,0.74,0.4
0.02,0.0,0.0,0.0,0.0,0.0,0.56,0.8,0.84,0.62
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.74,0.74,0.42
0.0,0.02,0.0,0.0,0.0,0.0,0.4,0.82,0.86,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.76,0.74,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.7,0.8,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.68,0.82,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.76,0.92,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.72,0.82,0.54
0.0,0.54,0.02,0.0,0.02,0.0,0.58,0.68,0.84,0.54
0.1,0.02,0.0,0.0,0.0,0.0,0.52,0.76,0.84,0.52
0.04,0.0,0.0,0.0,0.0,0.0,0.42,0.78,0.9,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.58,0.78,0.5
0.0,0.1,0.0,0.0,0.0,0.0,0.38,0.76,0.82,0.4
0.0,0.02,0.0,0.0,0.0,0.0,0.44,0.68,0.8,0.46
0.04,0.0,0.0,0.0,0.0,0.0,0.58,0.76,0.82,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.84,0.78,0.46
0.02,0.02,0.0,0.0,0.0,0.0,0.48,0.78,0.76,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.68,0.76,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.54,0.74,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.64,0.72,0.46
0.04,0.06,0.0,0.0,0.0,0.0,0.54,0.6,0.82,0.52
0.0,0.04,0.0,0.0,0.0,0.0,0.52,0.68,0.82,0.4
0.04,0.0,0.0,0.0,0.0,0.0,0.52,0.72,0.76,0.52
0.02,0.0,0.0,0.0,0.0,0.0,0.66,0.7,0.78,0.44
0.04,0.0,0.0,0.0,0.0,0.0,0.46,0.64,0.78,0.56
0.04,0.0,0.0,0.0,0.0,0.0,0.5,0.72,0.76,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.76,0.7,0.64
0.06,0.0,0.0,0.0,0.0,0.0,0.56,0.72,0.76,0.46
0.0,0.02,0.0,0.0,0.0,0.0,0.44,0.72,0.78,0.64
0.12,0.06,0.0,0.0,0.0,0.0,0.5,0.74,0.82,0.36
0.02,0.0,0.0,0.0,0.0,0.0,0.42,0.74,0.82,0.36
0.0,0.02,0.0,0.0,0.0,0.0,0.44,0.62,0.84,0.46
0.16,0.0,0.0,0.0,0.0,0.0,0.52,0.7,0.76,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.74,0.7,0.46
0.26,0.0,0.0,0.0,0.0,0.0,0.32,0.68,0.74,0.54
0.0,0.04,0.0,0.0,0.0,0.0,0.48,0.76,0.86,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.74,0.84,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.68,0.8,0.46
0.08,0.0,0.0,0.0,0.0,0.0,0.68,0.62,0.7,0.58
0.0,0.02,0.0,0.0,0.0,0.0,0.58,0.64,0.8,0.52
0.02,0.0,0.0,0.0,0.0,0.0,0.42,0.66,0.76,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.76,0.9,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.72,0.8,0.5
0.06,0.0,0.0,0.0,0.0,0.0,0.52,0.8,0.9,0.4
0.02,0.0,0.0,0.0,0.0,0.0,0.56,0.6,0.76,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.62,0.8,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.6,0.9,0.56
0.02,0.12,0.0,0.0,0.0,0.0,0.58,0.62,0.68,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.74,0.7,0.4
0.02,0.02,0.0,0.0,0.0,0.0,0.5,0.64,0.78,0.5
0.02,0.0,0.0,0.0,0.0,0.0,0.56,0.66,0.76,0.48
0.02,0.04,0.0,0.0,0.0,0.0,0.54,0.7,0.88,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.8,0.68,0.48
0.0,0.16,0.0,0.0,0.0,0.0,0.5,0.74,0.78,0.48
0.08,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.74,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.66,0.74,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.68,0.76,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.38,0.66,0.78,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.7,0.84,0.48
0.2,0.0,0.0,0.0,0.0,0.0,0.48,0.64,0.8,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.76,0.76,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.86,0.86,0.46
0.0,0.48,0.0,0.0,0.0,0.0,0.54,0.76,0.82,0.56
0.02,0.0,0.0,0.0,0.0,0.0,0.64,0.72,0.78,0.52
0.56,0.04,0.0,0.0,0.0,0.0,0.36,0.68,0.78,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.6,0.84,0.48
0.08,0.92,0.64,0.18,0.48,0.0,0.5,0.72,0.8,0.42
0.02,0.0,0.0,0.0,0.0,0.0,0.56,0.74,0.78,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.84,0.78,0.36
0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.88,0.78,0.58
0.02,0.0,0.0,0.0,0.0,0.0,0.42,0.66,0.8,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.72,0.9,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.66,0.82,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.8,0.8,0.5
0.14,0.0,0.0,0.0,0.0,0.0,0.42,0.78,0.74,0.6
0.1,0.0,0.0,0.0,0.0,0.0,0.44,0.68,0.8,0.46
0.0,0.08,0.0,0.0,0.0,0.0,0.52,0.8,0.86,0.52
0.02,0.06,0.0,0.0,0.0,0.0,0.56,0.72,0.74,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.62,0.76,0.52
0.02,0.02,0.0,0.0,0.0,0.0,0.5,0.74,0.74,0.54
0.0,0.04,0.0,0.0,0.0,0.0,0.4,0.64,0.78,0.54
0.02,0.0,0.0,0.0,0.0,0.0,0.48,0.7,0.88,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.62,0.8,0.48
0.24,0.04,0.0,0.0,0.0,0.0,0.52,0.78,0.74,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.82,0.72,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.7,0.82,0.52
0.22,0.0,0.0,0.0,0.0,0.0,0.36,0.74,0.72,0.48
0.04,0.0,0.0,0.0,0.0,0.0,0.42,0.78,0.74,0.62
0.02,0.0,0.0,0.0,0.0,0.0,0.62,0.64,0.82,0.62
0.04,0.0,0.0,0.0,0.0,0.0,0.52,0.7,0.74,0.46
0.16,0.0,0.0,0.0,0.0,0.0,0.56,0.78,0.7,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.8,0.76,0.48
0.18,0.1,0.0,0.0,0.0,0.0,0.48,0.8,0.74,0.38
0.04,0.08,0.0,0.0,0.0,0.0,0.48,0.68,0.86,0.56
0.0,0.02,0.0,0.0,0.0,0.0,0.52,0.76,0.74,0.46
0.06,0.0,0.0,0.0,0.0,0.0,0.44,0.66,0.8,0.56
0.04,0.0,0.0,0.0,0.0,0.0,0.46,0.58,0.9,0.5
0.06,0.0,0.0,0.0,0.0,0.0,0.52,0.76,0.82,0.58
0.0,0.04,0.0,0.0,0.0,0.0,0.46,0.62,0.78,0.38
0.02,0.0,0.0,0.0,0.0,0.0,0.46,0.62,0.82,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.74,0.78,0.46
0.02,0.12,0.0,0.0,0.0,0.0,0.44,0.58,0.78,0.56
0.04,0.0,0.0,0.0,0.0,0.0,0.62,0.7,0.78,0.46
0.02,0.1,0.0,0.0,0.0,0.0,0.62,0.76,0.76,0.54
0.02,0.08,0.0,0.0,0.0,0.0,0.38,0.72,0.78,0.34
0.14,0.06,0.0,0.0,0.0,0.0,0.56,0.68,0.78,0.46
0.04,0.02,0.0,0.0,0.0,0.0,0.36,0.76,0.76,0.54
0.08,0.02,0.0,0.0,0.0,0.0,0.58,0.6,0.66,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.74,0.78,0.42
0.04,0.02,0.0,0.0,0.0,0.0,0.46,0.62,0.82,0.48
0.0,0.04,0.0,0.0,0.0,0.0,0.44,0.74,0.68,0.44
0.04,0.0,0.0,0.0,0.0,0.0,0.56,0.68,0.76,0.48
0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.62,0.8,0.54
0.0,0.02,0.0,0.0,0.0,0.0,0.48,0.58,0.8,0.46
0.0,0.04,0.0,0.0,0.0,0.0,0.58,0.74,0.86,0.52
0.02,0.44,0.0,0.0,0.0,0.0,0.46,0.72,0.8,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.78,0.78,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.66,0.78,0.6
0.02,0.0,0.0,0.0,0.0,0.0,0.44,0.7,0.82,0.56
0.06,0.0,0.0,0.0,0.0,0.0,0.58,0.7,0.74,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.76,0.74,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8,0.56
0.0,0.06,0.0,0.0,0.0,0.0,0.54,0.8,0.74,0.48
0.02,0.06,0.0,0.0,0.0,0.0,0.5,0.7,0.8,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.76,0.78,0.5
0.02,0.0,0.0,0.0,0.0,0.0,0.52,0.68,0.86,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.72,0.84,0.56
0.0,0.1,0.0,0.0,0.0,0.0,0.46,0.74,0.74,0.5
0.16,0.02,0.0,0.0,0.0,0.0,0.58,0.76,0.7,0.7
0.0,0.04,0.0,0.0,0.0,0.0,0.54,0.68,0.84,0.52
0.28,0.04,0.0,0.0,0.0,0.0,0.52,0.78,0.86,0.46
0.04,0.0,0.0,0.0,0.0,0.0,0.58,0.72,0.84,0.46
0.0,0.04,0.0,0.0,0.0,0.0,0.42,0.6,0.8,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.68,0.82,0.56
0.02,0.02,0.0,0.0,0.0,0.0,0.42,0.64,0.74,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.82,0.84,0.46
0.04,0.18,0.02,0.0,0.0,0.0,0.58,0.68,0.72,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.82,0.5
0.08,0.0,0.0,0.0,0.0,0.0,0.48,0.72,0.84,0.48
0.02,0.04,0.0,0.0,0.0,0.0,0.48,0.82,0.78,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.66,0.78,0.54
0.06,0.0,0.0,0.0,0.0,0.0,0.54,0.64,0.8,0.34
0.04,0.0,0.0,0.0,0.0,0.0,0.54,0.68,0.82,0.5
0.04,0.02,0.0,0.0,0.0,0.0,0.46,0.68,0.84,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.76,0.76,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.76,0.82,0.5
0.02,0.02,0.0,0.0,0.0,0.0,0.5,0.7,0.8,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.54,0.72,0.46
0.0,0.04,0.0,0.0,0.0,0.0,0.5,0.84,0.72,0.54
0.04,0.0,0.0,0.0,0.0,0.0,0.56,0.7,0.72,0.42
0.0,0.04,0.0,0.0,0.0,0.0,0.5,0.58,0.72,0.44
0.06,0.0,0.0,0.0,0.0,0.0,0.52,0.62,0.82,0.5
0.04,0.0,0.0,0.0,0.0,0.0,0.56,0.52,0.82,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.74,0.7,0.54
0.02,0.02,0.0,0.0,0.0,0.0,0.54,0.78,0.76,0.66
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.68,0.76,0.48
0.52,0.04,0.0,0.0,0.0,0.0,0.5,0.72,0.82,0.48
0.0,0.34,0.0,0.0,0.0,0.0,0.42,0.78,0.78,0.44
0.06,0.04,0.0,0.0,0.0,0.0,0.5,0.74,0.82,0.4
0.0,0.12,0.0,0.0,0.0,0.0,0.48,0.66,0.8,0.42
0.52,0.04,0.0,0.0,0.0,0.0,0.44,0.68,0.8,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.4,0.76,0.76,0.46
0.04,0.0,0.0,0.0,0.0,0.0,0.52,0.64,0.84,0.52
0.02,0.0,0.0,0.0,0.0,0.0,0.4,0.76,0.82,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.66,0.62,0.46
0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.58,0.78,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.68,0.72,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.66,0.76,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.72,0.8,0.46
0.16,0.0,0.0,0.0,0.0,0.0,0.54,0.72,0.72,0.36
0.06,0.0,0.0,0.0,0.0,0.0,0.38,0.78,0.74,0.44
0.02,0.04,0.0,0.0,0.0,0.0,0.58,0.8,0.84,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.62,0.74,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.84,0.74,0.42
0.0,0.06,0.0,0.0,0.0,0.0,0.44,0.62,0.78,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56,0.7,0.5
0.06,0.0,0.0,0.0,0.0,0.0,0.52,0.72,0.8,0.64
0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.72,0.78,0.54
0.28,0.0,0.0,0.0,0.0,0.0,0.48,0.64,0.78,0.46
0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.78,0.76,0.48
0.0,0.04,0.0,0.0,0.0,0.0,0.62,0.64,0.82,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.78,0.74,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.58,0.82,0.52
0.46,0.0,0.0,0.0,0.0,0.0,0.44,0.72,0.82,0.48
0.0,0.2,0.0,0.0,0.0,0.0,0.58,0.66,0.78,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.76,0.78,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.7,0.74,0.54
0.02,0.0,0.0,0.0,0.0,0.0,0.46,0.8,0.84,0.58
0.0,0.02,0.0,0.0,0.0,0.0,0.62,0.72,0.84,0.62
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.6,0.78,0.46
0.02,0.06,0.0,0.0,0.0,0.0,0.5,0.66,0.88,0.54
0.02,0.0,0.0,0.0,0.0,0.0,0.6,0.76,0.74,0.46
0.0,0.08,0.0,0.0,0.0,0.0,0.56,0.54,0.8,0.6
0.06,0.0,0.0,0.0,0.0,0.0,0.5,0.72,0.8,0.46
0.0,0.02,0.0,0.0,0.0,0.0,0.56,0.76,0.86,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.64,0.82,0.44
0.0,0.12,0.0,0.0,0.0,0.0,0.46,0.72,0.76,0.52
0.02,0.04,0.0,0.0,0.0,0.0,0.62,0.76,0.7,0.5
0.08,0.0,0.0,0.0,0.0,0.0,0.52,0.64,0.78,0.48
0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.72,0.72,0.48
0.02,0.02,0.0,0.0,0.0,0.0,0.58,0.66,0.78,0.44
0.04,0.0,0.0,0.0,0.0,0.0,0.6,0.68,0.8,0.68
0.0,0.06,0.0,0.0,0.0,0.0,0.6,0.7,0.8,0.52
0.04,0.0,0.0,0.0,0.0,0.0,0.5,0.78,0.8,0.54
0.04,0.0,0.0,0.0,0.0,0.0,0.48,0.64,0.8,0.5
0.04,0.0,0.0,0.0,0.0,0.0,0.5,0.66,0.68,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.62,0.8,0.4
0.04,0.04,0.0,0.0,0.0,0.0,0.5,0.66,0.74,0.56
0.04,0.06,0.0,0.0,0.0,0.0,0.48,0.76,0.78,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.56,0.78,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.66,0.82,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.66,0.68,0.54
0.04,0.0,0.0,0.0,0.0,0.0,0.62,0.72,0.74,0.52
0.04,0.02,0.0,0.0,0.0,0.0,0.62,0.7,0.72,0.52
0.02,0.0,0.0,0.0,0.0,0.0,0.56,0.6,0.76,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.64,0.88,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.68,0.78,0.52
0.1,0.06,0.0,0.0,0.0,0.0,0.5,0.68,0.88,0.42
0.02,0.04,0.0,0.0,0.0,0.0,0.42,0.7,0.8,0.42
0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.62,0.68,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.82,0.62
0.0,0.02,0.0,0.0,0.0,0.0,0.38,0.72,0.78,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.68,0.74,0.44
0.02,0.0,0.0,0.0,0.0,0.0,0.4,0.62,0.72,0.48
0.0,0.04,0.0,0.0,0.0,0.0,0.54,0.62,0.78,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.58,0.88,0.42
0.12,0.0,0.0,0.0,0.0,0.0,0.52,0.7,0.7,0.56
0.0,0.42,0.0,0.02,0.0,0.0,0.52,0.7,0.82,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.82,0.68,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.7,0.76,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.58,0.74,0.54
0.02,0.0,0.0,0.0,0.0,0.0,0.42,0.62,0.78,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.74,0.74,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.78,0.7,0.4
0.0,0.02,0.0,0.0,0.0,0.0,0.54,0.66,0.84,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.74,0.78,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.64,0.82,0.7
